post_query,message_channel_name,channel_title,post_id,telegram_post_id,message_user_id,date,text,post_validation_status,post_url,caption,message_views_count,message_forwards,message_reactions,message_reply_to,forward_from,message_entities,message_has_photo,message_has_video,message_has_document,post_author,message_edit_date,message_media_group_id
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4039,1159948870,-1001159948870,2026-02-09T22:35:20Z,"📷 Foto mostra que Jeffrey Epstein jantou com Zuckerberg, Elon Musk e outros bilionários da tecnologia  Leia a matéria completa no link abaixo:  https://sitebp.la/46HBiMW",FLAGGED,https://t.me/brasilparalelooficial/4039,,2042,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=29, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3935F810>],TRUE,FALSE,FALSE,,2026-02-09T22:37:02Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4040,1159948870,-1001159948870,2026-02-09T22:35:29Z,📆Jornada de trabalho 6x1 volta ao centro das discussões políticas em Brasília  Leia a matéria completa no link abaixo:  https://sitebp.la/45TuMT5,FLAGGED,https://t.me/brasilparalelooficial/4040,,1817,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=26, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🙏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3935CF90>],TRUE,FALSE,FALSE,,2026-02-09T22:37:13Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4041,1159948870,-1001159948870,2026-02-09T22:35:39Z,https://www.youtube.com/watch?v=b1slx1S_WLk,FLAGGED,https://t.me/brasilparalelooficial/4041,,1812,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=21, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3935CED0>],TRUE,FALSE,FALSE,,2026-02-09T22:37:19Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4042,1159948870,-1001159948870,2026-02-09T22:35:49Z,🛬Piloto de avião é preso por manter rede de exploração sexual infantil  Leia a matéria completa no link abaixo:  https://sitebp.la/4rJGtnW,FLAGGED,https://t.me/brasilparalelooficial/4042,,1801,5,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=35, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😭'), count=15, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=5, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3935F610>],TRUE,FALSE,FALSE,,2026-02-09T22:37:32Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4043,1159948870,-1001159948870,2026-02-09T22:35:59Z,🚔Avó é detida por “vender” as netas para piloto preso por manter rede de exploração sexual infantil  Leia a matéria completa no link abaixo:  https://sitebp.la/4alzpXd,FLAGGED,https://t.me/brasilparalelooficial/4043,,1998,6,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=38, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😭'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3935F210>],TRUE,FALSE,FALSE,,2026-02-09T22:37:32Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4044,1159948870,-1001159948870,2026-02-09T22:36:08Z,📱Polícia Federal conseguiu hackear celular do dono do Banco Master e recuperar dados  Leia a matéria completa no link abaixo:  https://sitebp.la/4r4bmmT,FLAGGED,https://t.me/brasilparalelooficial/4044,,2911,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=31, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🏆'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤝'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3935CA90>],TRUE,FALSE,FALSE,,2026-02-09T22:37:32Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4045,1159948870,-1001159948870,2026-02-09T22:36:21Z,https://www.youtube.com/watch?v=X4dY9ddn3PA,FLAGGED,https://t.me/brasilparalelooficial/4045,,2857,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=35, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3945E890>],TRUE,FALSE,FALSE,,2026-02-09T22:37:36Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4046,1159948870,-1001159948870,2026-02-09T22:36:29Z,🐂MST no sambódromo? Escola de samba usa dinheiro público para defender o movimento  Leia a matéria completa no link abaixo:  https://sitebp.la/3OvrEXs,FLAGGED,https://t.me/brasilparalelooficial/4046,,2777,9,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=28, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😭'), count=17, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3945DCD0>],TRUE,FALSE,FALSE,,2026-02-09T22:37:39Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4047,1159948870,-1001159948870,2026-02-09T22:36:39Z,🗂️Quem é Ghisleni Maxwell? Conheça a mulher que ajudou Jeffrey Epstein a criar uma rede de tráfico humano  Leia a matéria completa no link abaixo:  https://sitebp.la/4a8tOF9,FLAGGED,https://t.me/brasilparalelooficial/4047,,3019,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=43, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=17, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=4, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3945DF50>],TRUE,FALSE,FALSE,,2026-02-09T22:37:44Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4048,1159948870,-1001159948870,2026-02-10T22:37:03Z,🚔Mãe de Oruam posta vídeo pedindo que filho se entregue: “já tem um tempo que meu filho não está bem”  Leia a matéria completa no link abaixo:  https://sitebp.la/4tz6Bne,FLAGGED,https://t.me/brasilparalelooficial/4048,,2264,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=27, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=16, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🙏'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3945DD50>],TRUE,FALSE,FALSE,,2026-02-10T22:38:06Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4049,1159948870,-1001159948870,2026-02-10T22:37:16Z,📱Deputados apontam promoção de censura pelo governo em nova proposta sobre redes sociais  Leia a matéria completa no link abaixo:  https://sitebp.la/4rh8OSK,FLAGGED,https://t.me/brasilparalelooficial/4049,,2308,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=37, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=11, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3945FC10>],TRUE,FALSE,FALSE,,2026-02-10T22:38:14Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4050,1159948870,-1001159948870,2026-02-10T22:37:24Z,🔬Morre o cientista que descobriu a antimatéria e foi conselheiro dos papas  Leia a matéria completa no link abaixo:  https://sitebp.la/4r3q7X8,FLAGGED,https://t.me/brasilparalelooficial/4050,,2035,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=22, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=14, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🙏'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3945EE10>],TRUE,FALSE,FALSE,,2026-02-10T22:38:10Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4051,1159948870,-1001159948870,2026-02-10T22:37:36Z,🗳️Quem será o vice de Flávio Bolsonaro e de Lula?  Leia a matéria completa no link abaixo:  https://sitebp.la/3Mekczr,FLAGGED,https://t.me/brasilparalelooficial/4051,,2492,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=24, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=8, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=6, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D3945D490>],TRUE,FALSE,FALSE,,2026-02-10T22:38:33Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4052,1159948870,-1001159948870,2026-02-10T22:37:48Z,🚔FBI concluiu que Epstein não criou uma rede de tráfico humano para elite  Leia a matéria completa no link abaixo:  https://sitebp.la/4rIItwy,FLAGGED,https://t.me/brasilparalelooficial/4052,,3048,4,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=37, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=3, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D392BA490>],TRUE,FALSE,FALSE,,2026-02-10T22:38:51Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4053,1159948870,-1001159948870,2026-02-10T22:37:57Z,https://www.youtube.com/watch?v=HyNG7sP7njU,FLAGGED,https://t.me/brasilparalelooficial/4053,,3137,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😭'), count=32, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='😢'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=4, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D392BA550>],TRUE,FALSE,FALSE,,2026-02-10T22:39:03Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4054,1159948870,-1001159948870,2026-02-10T22:38:06Z,✝️ Epstein zombou de vítima que disse ter sentido a “presença de Deus” durante abuso  Leia a matéria completa no link abaixo:  https://sitebp.la/4qsK1tq,FLAGGED,https://t.me/brasilparalelooficial/4054,,3791,6,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😭'), count=39, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=13, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👀'), count=6, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D392BB650>],TRUE,FALSE,FALSE,,2026-02-10T22:39:14Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4055,1159948870,-1001159948870,2026-02-10T22:38:15Z,🚔Polícia desmonta rede satanista que promovia pedofilia e rituais ocultistas  Leia a matéria completa no link abaixo:  https://sitebp.la/4bNk3NQ,FLAGGED,https://t.me/brasilparalelooficial/4055,,5038,21,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😱'), count=53, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=19, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=10, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='❤'), count=9, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D392B8110>],TRUE,FALSE,FALSE,,2026-02-10T22:38:49Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4056,1159948870,-1001159948870,2026-02-13T21:44:23Z,"🏦Banco Master negociou com empresa ligada ao Mossad, afirma Poder 360  Leia a matéria completa no link abaixo:  https://sitebp.la/4tzMJjx",FLAGGED,https://t.me/brasilparalelooficial/4056,,1911,3,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤔'), count=29, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=12, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤯'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D392ABC10>],TRUE,FALSE,FALSE,,2026-02-13T21:45:25Z,
canal:brasilparalelooficial,brasilparalelooficial,Brasil Paralelo,4057,1159948870,-1001159948870,2026-02-13T21:44:35Z,"🔍Investigação sobre o Master pode mirar Alexandre de Moraes após saída de Toffoli, afirma jornalista  Leia a matéria completa no link abaixo:  https://sitebp.la/4kyy2tf",FLAGGED,https://t.me/brasilparalelooficial/4057,,1844,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=32, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=17, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,[<telethon.tl.types.MessageEntityUrl object at 0x0000021D392AA5D0>],TRUE,FALSE,FALSE,,2026-02-13T21:45:43Z,
