query,channel_username,channel_title,message_id,chat_id,user_id,date,text,validation_status,post_link,caption,views,forwards,reactions,reply_to_message,forward_from,entities,photo,video,document,post_author,edit_date,media_group_id
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16577,2210947262,-1002210947262,2026-02-06T12:23:21Z,**Frente fria avança no sul e aumenta o risco de temporais no Sudeste; veja a previsão** https://iclnoticias.com.br/frente-fria-avanca-no-sul-previsao-2/,FLAGGED,https://t.me/ICLNoticiasRSS/16577,,65,0,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98B9110>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BA490>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16578,2210947262,-1002210947262,2026-02-06T13:14:45Z,**Moraes dá prazo de 15 dias para governo do RJ enviar imagens de megaoperação** https://iclnoticias.com.br/moraes-15-dias-governo-rj-imagens-megaoperacao/,FLAGGED,https://t.me/ICLNoticiasRSS/16578,,66,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98B9510>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98B9650>]",TRUE,FALSE,FALSE,,2026-02-06T13:54:43Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16579,2210947262,-1002210947262,2026-02-06T13:20:03Z,**PF faz operação contra previdência do Amapá por aplicações no Banco Master** https://iclnoticias.com.br/pf-faz-operacao-contra-previdencia/,FLAGGED,https://t.me/ICLNoticiasRSS/16579,,64,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BA510>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98B8D90>]",TRUE,FALSE,FALSE,,2026-02-06T13:54:30Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16580,2210947262,-1002210947262,2026-02-06T14:11:32Z,**Guilherme Mello diz que não houve convite formal para diretoria do Banco Central** https://iclnoticias.com.br/economia/guilherme-mello-convite-banco-central/,FLAGGED,https://t.me/ICLNoticiasRSS/16580,,68,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98B9E90>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98B9450>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16581,2210947262,-1002210947262,2026-02-06T14:21:36Z,**Investimento do Amapá no Master só perde para o do Rio de Janeiro; confira a lista** https://iclnoticias.com.br/economia/investimento-amapa-master-lista/,FLAGGED,https://t.me/ICLNoticiasRSS/16581,,66,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98B8A90>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BB510>]",TRUE,FALSE,FALSE,,2026-02-06T23:10:45Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16582,2210947262,-1002210947262,2026-02-06T15:29:21Z,**Ciro Nogueira é flagrado em aeroporto com investigados na Carbono Oculto 86; veja foto** https://iclnoticias.com.br/ciro-nogueira-com-investigados-carbono-oculto/,FLAGGED,https://t.me/ICLNoticiasRSS/16582,,62,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🔥'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🤨'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98B9990>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98B85D0>]",TRUE,FALSE,FALSE,,2026-02-06T20:28:34Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16583,2210947262,-1002210947262,2026-02-06T15:34:33Z,"**‘Genocídio’, diz embaixador de Cuba sobre bloqueio ao petróleo imposto pelos EUA** https://iclnoticias.com.br/genocidio-diz-embaixador-de-cuba/",FLAGGED,https://t.me/ICLNoticiasRSS/16583,,61,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BA610>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98B8210>]",TRUE,FALSE,FALSE,,2026-02-06T18:17:51Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16584,2210947262,-1002210947262,2026-02-06T15:49:57Z,**Congresso reduz emendas para educação e amplia recurso para assistência social no ano eleitoral** https://iclnoticias.com.br/congresso-reduz-emendas-para-educacao/,FLAGGED,https://t.me/ICLNoticiasRSS/16584,,61,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤮'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9652BD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9650750>]",TRUE,FALSE,FALSE,,2026-02-06T18:18:04Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16585,2210947262,-1002210947262,2026-02-06T17:01:15Z,**Brasil rejeita proposta dos EUA em terras raras e quer evitar ser fornecedor de matéria prima** https://iclnoticias.com.br/brasil-rejeita-proposta-dos-eua-em-terras-raras-e-quer-evitar-ser-fornecedor-de-materia-prima/,FLAGGED,https://t.me/ICLNoticiasRSS/16585,,66,2,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9653D50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9651990>]",TRUE,FALSE,FALSE,,2026-02-06T18:18:14Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16586,2210947262,-1002210947262,2026-02-06T17:01:16Z,**Polícia Civil de PE admite ter monitorado aliados de João Campos sem registro formal** https://iclnoticias.com.br/policia-civil-admite-aliados-joao-campos/,FLAGGED,https://t.me/ICLNoticiasRSS/16586,,57,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9652A10>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9651DD0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16587,2210947262,-1002210947262,2026-02-06T17:21:43Z,"**Percentual de famílias com dívidas cresce, mas inadimplência cai** https://iclnoticias.com.br/economia/percentual-familias-dividas-cresce/",FLAGGED,https://t.me/ICLNoticiasRSS/16587,,57,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95F8D90>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F9350>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16588,2210947262,-1002210947262,2026-02-06T17:31:49Z,**Ciro Nogueira encontrou Lula e ofereceu afastar PP de Flávio Bolsonaro por acordo no Piauí** https://iclnoticias.com.br/ciro-nogueira-encontrou-lula/,FLAGGED,https://t.me/ICLNoticiasRSS/16588,,61,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤮'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95FA250>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F8950>]",TRUE,FALSE,FALSE,,2026-02-06T18:18:40Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16589,2210947262,-1002210947262,2026-02-06T17:57:10Z,**Haddad defende decisão de Flávio Dino de suspender ‘penduricalhos’ ilegais no serviço público** https://iclnoticias.com.br/economia/haddad-defende-dino-penduricalhos/,FLAGGED,https://t.me/ICLNoticiasRSS/16589,,57,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=5, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95FB410>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95FB810>]",TRUE,FALSE,FALSE,,2026-02-06T18:18:47Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16590,2210947262,-1002210947262,2026-02-06T18:02:04Z,**Casa Branca apaga vídeo racista publicado por Trump e atribui erro a assessor** https://iclnoticias.com.br/casa-branca-apaga-video-racista-obama-trump/,FLAGGED,https://t.me/ICLNoticiasRSS/16590,,56,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🖕'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95FAD50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95F8790>]",TRUE,FALSE,FALSE,,2026-02-06T23:28:57Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16591,2210947262,-1002210947262,2026-02-06T18:12:26Z,**É preciso quixotear ao lado de Flávio Dino** https://iclnoticias.com.br/e-preciso-quixotear-ao-lado-de-flavio-dino/,FLAGGED,https://t.me/ICLNoticiasRSS/16591,,119,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=5, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95F81D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95FBED0>]",TRUE,FALSE,FALSE,,2026-02-06T18:21:31Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16592,2210947262,-1002210947262,2026-02-06T18:27:42Z,**SUS inicia transição para usar insulina mais moderna e de ação prolongada** https://iclnoticias.com.br/sus-inicia-transicao-para-usar-insulina/,FLAGGED,https://t.me/ICLNoticiasRSS/16592,,61,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9811ED0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9813250>]",TRUE,FALSE,FALSE,,2026-02-06T23:29:14Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16593,2210947262,-1002210947262,2026-02-06T19:08:11Z,"**Poupança tem retirada líquida de R$ 23,5 bilhões em janeiro** https://iclnoticias.com.br/economia/poupanca-retirada-liquida-janeiro/",FLAGGED,https://t.me/ICLNoticiasRSS/16593,,62,0,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9813CD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98125D0>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16594,2210947262,-1002210947262,2026-02-06T19:13:17Z,**Justiça impõe censura a jornalista paraense e manda retirar reportagens do ar** https://iclnoticias.com.br/justica-impoe-censura-jornalista-paraense/,FLAGGED,https://t.me/ICLNoticiasRSS/16594,,66,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=2, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9813650>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9810950>]",TRUE,FALSE,FALSE,,2026-02-06T23:31:07Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16595,2210947262,-1002210947262,2026-02-06T19:18:18Z,**Aliados de Derrite são exonerados da cúpula da PM de São Paulo** https://iclnoticias.com.br/aliados-de-derrite-sao-exonerados/,FLAGGED,https://t.me/ICLNoticiasRSS/16595,,63,0,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE9813E10>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE9812D90>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16596,2210947262,-1002210947262,2026-02-06T19:48:57Z,**Governo avalia editar decreto sobre licenciamento ambiental** https://iclnoticias.com.br/governo-licenciamento-ambiental/,FLAGGED,https://t.me/ICLNoticiasRSS/16596,,61,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BEFD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BEC10>]",TRUE,FALSE,FALSE,,2026-02-07T21:50:14Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16597,2210947262,-1002210947262,2026-02-06T20:13:57Z,**Organizações apontam ao TSE lacunas na regulação de IA e de influenciadores** https://iclnoticias.com.br/organizacoes-e-partidos-apontam-ao-tse/,FLAGGED,https://t.me/ICLNoticiasRSS/16597,,61,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BC050>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BC310>]",TRUE,FALSE,FALSE,,2026-02-07T21:50:31Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16598,2210947262,-1002210947262,2026-02-06T20:24:04Z,**Linha do tempo da impunidade no Brasil** https://iclnoticias.com.br/linha-do-tempo-impunidade/,FLAGGED,https://t.me/ICLNoticiasRSS/16598,,64,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BCF50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BE310>]",TRUE,FALSE,FALSE,,2026-02-07T21:50:52Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16599,2210947262,-1002210947262,2026-02-06T20:43:44Z,**PF diz que Bolsonaro deve receber cuidados na Papudinha e não precisa ser transferido** https://iclnoticias.com.br/pf-bolsonaro-cuidados-papudinha-hospital/,FLAGGED,https://t.me/ICLNoticiasRSS/16599,,68,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='😁'), count=1, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='🎉'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BCAD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BEBD0>]",TRUE,FALSE,FALSE,,2026-02-07T21:50:55Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16600,2210947262,-1002210947262,2026-02-06T21:28:52Z,"**Governo Lula rejeita manobra de Zema sobre exploração de terras raras em MG, diz Boulos** https://iclnoticias.com.br/lula-rejeita-manobra-zema-terra-raras-mg-boulos/",FLAGGED,https://t.me/ICLNoticiasRSS/16600,,63,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=2, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BED90>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BE710>]",TRUE,FALSE,FALSE,,2026-02-07T03:53:42Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16601,2210947262,-1002210947262,2026-02-06T21:49:09Z,**Ibovespa avança pela quinta semana seguida** https://iclnoticias.com.br/economia/ibovespa-avanca-quinta-semana/,FLAGGED,https://t.me/ICLNoticiasRSS/16601,,67,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👏'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98BDFD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98BE290>]",TRUE,FALSE,FALSE,,2026-02-07T23:10:58Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16602,2210947262,-1002210947262,2026-02-06T22:24:12Z,**Plano de Lula contra combustíveis fósseis deve citar receita do petróleo como risco** https://iclnoticias.com.br/plano-de-lula-contra-combustiveis-fosseis/,FLAGGED,https://t.me/ICLNoticiasRSS/16602,,68,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE95CEC10>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE95CDE50>]",TRUE,FALSE,FALSE,,2026-02-07T23:10:58Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16603,2210947262,-1002210947262,2026-02-06T23:08:52Z,**Liberdade cassada: ex-goleiro Bruno tem 5 dias para se apresentar à justiça do RJ** https://iclnoticias.com.br/ex-goleiro-bruno-5-dias-apresentar-justicca/,FLAGGED,https://t.me/ICLNoticiasRSS/16603,,74,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98A5FD0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98A7010>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16604,2210947262,-1002210947262,2026-02-06T23:29:14Z,**Associação é criada para dar suporte a vítimas de contaminação por agrotóxicos no Brasil** https://iclnoticias.com.br/associacao-agrotoxicos-no-brasil/,FLAGGED,https://t.me/ICLNoticiasRSS/16604,,77,1,,,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98A6890>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98A5710>]",TRUE,FALSE,FALSE,,,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16605,2210947262,-1002210947262,2026-02-06T23:44:18Z,**Entidades pedem veto à criação da licença indenizatória no Legislativo** https://iclnoticias.com.br/entidades-pedem-veto-a-criacao-da-licenca/,FLAGGED,https://t.me/ICLNoticiasRSS/16605,,69,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98A7890>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98A5210>]",TRUE,FALSE,FALSE,,2026-02-07T23:14:53Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16606,2210947262,-1002210947262,2026-02-07T00:29:30Z,"**Vereador do PL avança carro contra indígenas em protesto em Santarém, no Pará** https://iclnoticias.com.br/vereador-pl-carro-contra-indigenas-santarem/",FLAGGED,https://t.me/ICLNoticiasRSS/16606,,81,1,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='🤬'), count=3, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98A68D0>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98A4650>]",TRUE,FALSE,FALSE,,2026-02-07T03:54:40Z,
canal:ICLNoticiasRSS,ICLNoticiasRSS,ICL Notícias,16607,2210947262,-1002210947262,2026-02-07T01:04:01Z,"**Por unanimidade, STF enquadra caixa 2 como improbidade administrativa** https://iclnoticias.com.br/stf-caixa-dois-punicao-administrativa/",FLAGGED,https://t.me/ICLNoticiasRSS/16607,,73,0,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=1, chosen_order=None)], min=False, can_see_list=False, reactions_as_tags=False, recent_reactions=[], top_reactors=[])",,,"[<telethon.tl.types.MessageEntityBold object at 0x000001DAE98A6D50>, <telethon.tl.types.MessageEntityUrl object at 0x000001DAE98A7C90>]",TRUE,FALSE,FALSE,,2026-02-07T23:15:07Z,
